Time to generate a test,Time to run a test
0.87,38.823
3.552,47.326
0.6819999999999999,45.882
0.37,41.324
0.323,39.646
4.9639999999999995,47.368
3.355,90.447
7.391,46.67700000000001
1.4289999999999998,40.419999999999995
0.397,36.981
0.753,39.885999999999996
0.47100000000000003,39.291
1.141,41.076
4.6979999999999995,45.494
0.283,39.573
0.443,44.352999999999994
0.639,40.058
0.643,37.558
0.393,39.496
0.316,40.139
1.116,39.914
1.9880000000000002,45.193999999999996
0.37,36.917
0.515,40.504
0.325,37.858000000000004
0.8220000000000001,36.437
0.32699999999999996,38.448
0.584,38.277
0.48000000000000004,38.712
0.9970000000000001,38.1
1.297,1510.927
0.33399999999999996,93.92399999999999
1.234,104.036
7.759,190.202
0.5720000000000001,42.675
0.42700000000000005,44.407000000000004
0.441,520.1179999999999
0.372,40.431000000000004
5.944,89.09100000000001
0.509,47.373
0.42000000000000004,44.664
5.083,44.73
5.027,47.692
1.0430000000000001,43.928000000000004
6.947,52.94
0.361,47.693
0.359,41.487
0.384,40.979
3.043,78.899
26.644000000000002,69.16600000000001
1.253,39.58
22.368,97.51700000000001
0.513,42.769
0.33599999999999997,41.689
5.843,52.211
0.339,40.575
6.28,47.111
0.541,37.919000000000004
2.676,41.95
1.897,41.97
0.345,35.566
0.47,45.567
0.501,41.88
3.286,51.531
6.195,47.849999999999994
0.8059999999999999,39.467
0.375,42.284
0.423,40.398
6.753,47.752
50.371,96.36500000000001
0.381,41.568
6.5649999999999995,46.882
0.33399999999999996,40.425000000000004
0.503,45.018
31.556,78.519
33.619,86.299
0.305,42.265
32.253,71.144
6.549,52.326
0.467,40.369
31.772000000000002,71.18900000000001
0.472,35.902
8.591,52.089000000000006
0.378,40.464
9.642,50.476
0.748,43.159000000000006
3.3310000000000004,48.016000000000005
0.3,46.760000000000005
0.5339999999999999,45.644
0.393,43.725
4.436,46.226000000000006
0.359,44.867999999999995
0.35,41.037
5.939,54.064
4.024,45.199000000000005
50.721000000000004,92.247
0.684,38.485
4.859,45.614000000000004
7.269,47.267
0.30200000000000005,42.598
1.188,47.951
4.6129999999999995,1661.2469999999998
0.331,215.408
0.453,561.7180000000001
21.894000000000002,94.71000000000001
0.583,49.437000000000005
0.888,47.503
0.746,59.566
2.879,43.61
2.535,42.321999999999996
4.772,43.126
2.642,50.028000000000006
0.39,41.403000000000006
0.46099999999999997,39.387
0.579,41.486000000000004
32.775,71.70400000000001
3.9659999999999997,48.054
3.855,47.727
0.484,38.510999999999996
0.39599999999999996,40.796
0.322,39.275
9.877,49.19
26.958,67.788
0.803,40.266999999999996
0.897,40.916000000000004
6.742999999999999,48.529
1.0610000000000002,47.049
0.45899999999999996,43.814
7.669,48.272000000000006
0.41800000000000004,37.727999999999994
7.588,48.834
0.44,40.14
1.327,38.879999999999995
0.331,40.336
1.127,38.589
0.587,47.385
0.378,45.75
0.412,42.434
0.5289999999999999,46.737
0.934,43.201
0.494,38.188
1.011,38.117
0.8899999999999999,43.525
0.393,38.163000000000004
0.5339999999999999,37.071
0.42000000000000004,38.851
0.378,38.697
0.375,37.623
0.48899999999999993,36.901999999999994
7.571,53.348
4.849,46.219
0.484,38.392
1.355,39.492
0.41100000000000003,38.504999999999995
0.31,36.873999999999995
1.2249999999999999,37.798
0.292,42.118
0.7150000000000001,39.482000000000006
0.325,38.666
0.39399999999999996,38.744
0.29,38.966
0.419,37.872
0.46900000000000003,41.745999999999995
0.433,43.846000000000004
4.825,44.897
7.252,45.608999999999995
5.3709999999999996,47.07
0.506,38.085
0.423,37.737
0.361,42.518
0.313,46.955999999999996
0.367,40.684
26.651999999999997,79.86999999999999
0.34600000000000003,43.562999999999995
0.326,48.165
0.54,42.306999999999995
0.395,41.832
0.388,47.044999999999995
9.682,54.807
0.424,43.411
0.408,39.147
0.421,46.303999999999995
30.551,108.792
0.484,48.465
0.639,47.655
3.5660000000000003,44.105
3.779,41.796
9.135000000000002,50.04
0.457,40.635999999999996
0.521,44.952
24.752,72.657
0.5419999999999999,51.707
3.605,46.534
0.536,40.033
3.628,53.282999999999994
0.484,42.387
0.47800000000000004,41.876
0.446,42.983
0.9700000000000001,47.148
7.1339999999999995,50.565
4.715,88.837
0.318,42.31
0.29100000000000004,40.014
3.979,86.823
7.54,51.466
4.802,56.994
5.495,45.464999999999996
8.487,56.821999999999996
0.48500000000000004,43.836
0.32699999999999996,38.448
4.731,45.04
6.599,47.641999999999996
3.4979999999999998,52.759
0.398,44.115
2.852,102.15299999999999
1.17,66.14
3.458,44.129000000000005
0.367,42.592999999999996
45.699999999999996,84.878
0.412,49.404999999999994
0.429,42.413
0.893,2003.752
2.935,70.38
0.312,42.778
5.482,2069.877
1.9580000000000002,86.916
6.111,59.776
7.638,53.509
3.234,48.531
0.5730000000000001,40.969
0.7649999999999999,38.871
0.5519999999999999,41.438
0.5910000000000001,37.775000000000006
7.979,52.207
0.326,37.96
0.46799999999999997,38.699
0.28400000000000003,38.245000000000005
0.873,39.510999999999996
1.4189999999999998,42.705
1.15,43.931
0.482,57.626999999999995
1.266,39.765
0.923,38.953
0.523,45.581
0.318,42.181000000000004
0.358,39.322
0.475,42.96
0.458,47.438
0.34299999999999997,40.415
0.433,40.502
0.393,42.39
0.45199999999999996,42.319
0.48500000000000004,38.129000000000005
0.85,39.991
1.96,45.184000000000005
7.518000000000001,48.429
0.33,39.047
0.325,47.692
0.43,36.969
0.48500000000000004,40.864
0.48000000000000004,1370.2259999999999
1.121,44.774
0.585,36.103
7.8709999999999996,46.245000000000005
0.491,39.282
0.335,41.507000000000005
1.196,37.955999999999996
0.71,46.074999999999996
0.49,46.808
0.519,45.162
0.5,41.980000000000004
1.676,39.493
0.328,38.252
0.304,39.613
6.5729999999999995,60.339999999999996
0.541,47.307
0.28800000000000003,38.184999999999995
0.457,40.73800000000001
52.699000000000005,95.11699999999999
0.429,39.718
0.479,40.778
0.638,38.244
5.5440000000000005,50.211999999999996
0.33799999999999997,65.902
0.6489999999999999,39.015
0.402,41.824
0.318,39.253
0.29300000000000004,41.639
53.498999999999995,92.736
27.093,75.625
6.194,45.683
0.438,41.079
3.507,42.46
0.516,37.297
3.766,42.978
0.35100000000000003,39.297
0.501,45.226
0.47800000000000004,38.80200000000001
0.5509999999999999,43.925
4.069999999999999,48.483
6.738,46.839999999999996
3.85,43.707
0.442,41.526
3.8739999999999997,48.753
1.174,39.149
0.41300000000000003,41.309
4.151,50.160999999999994
4.518000000000001,47.052
1.693,46.345
6.297,54.299
7.258,60.315
0.335,46.154
0.421,38.887
51.856,92.499
0.374,36.661
0.46,40.961
0.5770000000000001,39.822
0.491,45.108000000000004
0.33599999999999997,41.268
0.384,38.082
7.864,54.517999999999994
0.386,39.288999999999994
0.35300000000000004,41.554
4.2700000000000005,41.435
1.15,49.778999999999996
0.55,40.786
3.878,46.146
0.531,41.064
51.616,89.936
0.846,1825.753
0.39,144.127
0.522,61.863
8.805,100.283
0.388,43.7
0.393,61.403
0.48700000000000004,64.866
14.991000000000001,108.472
3.715,86.033
0.36900000000000005,59.221999999999994
1.078,39.488
0.467,39.888
4.027,43.7
0.9079999999999999,42.511
3.82,46.381
28.567,97.763
7.0280000000000005,55.527
7.045,48.201
9.232000000000001,76.94800000000001
0.448,43.969
6.772,50.723
0.449,44.785
0.381,43.244
0.321,48.75
19.361,82.78
1.335,40.195
0.5429999999999999,42.479000000000006
0.312,40.251000000000005
0.51,43.085
0.903,39.592
0.296,46.262
0.448,37.761
0.435,38.686
0.5509999999999999,39.163000000000004
0.40499999999999997,37.782999999999994
0.539,36.720000000000006
0.335,38.193
0.49700000000000005,45.857
0.326,39.137
0.49,38.717
0.762,37.773
0.392,38.147
0.32,37.650000000000006
0.458,37.14
0.426,42.702999999999996
0.46,36.729
0.871,38.981
0.408,37.271
0.383,38.153
0.6040000000000001,38.898
7.79,44.538000000000004
0.46599999999999997,44.213
0.503,38.822
0.45,39.885999999999996
7.856,48.943
0.46,35.613
3.5300000000000002,40.633
0.434,38.538999999999994
0.638,41.144
0.819,38.205999999999996
2.4090000000000003,42.501
0.324,47.211999999999996
0.544,52.926
0.425,47.908
8.697,49.636
0.49700000000000005,50.369
1.02,2020.7169999999999
3.4090000000000003,669.274
0.333,291.76800000000003
6.098,60.456
3.9389999999999996,43.97
0.317,38.797
3.265,52.533
0.307,40.677
6.4910000000000005,48.010999999999996
8.895999999999999,48.65
8.676,47.312
0.38,41.435
1.002,1846.663
6.061000000000001,264.72
24.066,95.226
3.6159999999999997,78.71499999999999
0.315,42.046
0.363,39.596
1.198,40.219
0.34299999999999997,47.288
0.38499999999999995,48.529
0.8630000000000001,41.13
0.375,46.688
5.4510000000000005,44.352000000000004
45.113,84.676
0.30200000000000005,42.65
4.721,60.943999999999996
6.728,50.774
0.789,43.75
0.348,38.894999999999996
1.214,41.065999999999995
0.57,38.672
1.0790000000000002,38.759
17.138,81.485
0.429,47.475
0.39399999999999996,41.64
2.69,88.551
5.515,48.632000000000005
3.472,42.63
0.345,41.715
2.321,40.541000000000004
4.538,50.897999999999996
0.38699999999999996,38.264
0.447,38.510999999999996
6.284,49.418
0.643,39.248
24.693,65.08500000000001
24.285999999999998,71.44200000000001
3.348,49.983
0.443,50.169
0.7290000000000001,56.228
3.822,43.697
0.45,37.846
0.7649999999999999,38.339999999999996
2.153,38.855000000000004
7.687,52.146
1.17,2083.8990000000003
5.1450000000000005,194.846
1.268,58.804
1.108,52.367
1.664,42.681
0.518,38.898
0.665,46.593
0.876,39.567
0.578,40.870999999999995
0.323,41.399
0.756,41.846000000000004
0.7879999999999999,38.841
2.2230000000000003,41.99
0.42000000000000004,43.372
0.5730000000000001,40.584
0.655,38.229
0.91,2003.3110000000001
0.374,237.0
8.046,46.302
0.357,200.909
1.211,43.543
0.315,224.85399999999998
2.453,104.503
0.43600000000000005,59.663000000000004
0.475,40.244
0.896,41.6
0.8720000000000001,39.523
1.014,47.635
0.727,132.166
0.833,47.21
0.443,40.637
0.425,41.006
7.931000000000001,51.397999999999996
0.925,39.012
0.296,48.872
6.883,50.1
0.34600000000000003,42.623000000000005
4.029999999999999,44.053000000000004
0.741,58.099
1.9940000000000002,55.322
2.8019999999999996,63.11600000000001
6.702999999999999,55.158
6.2139999999999995,45.81699999999999
0.41800000000000004,44.278999999999996
50.485,92.39999999999999
6.747999999999999,49.832
0.484,40.355000000000004
0.862,53.403
0.428,56.309
33.001000000000005,80.676
0.391,48.164
0.592,1566.624
1.021,153.82000000000002
0.5199999999999999,186.60999999999999
0.348,129.78300000000002
1.521,74.063
3.664,42.909000000000006
0.448,37.772
3.713,50.804
0.438,38.828
0.318,112.797
0.323,128.394
0.6040000000000001,109.518
0.444,42.954
1.568,71.932
0.429,53.712999999999994
0.348,39.459
0.574,53.328
0.47100000000000003,38.536
3.927,45.254999999999995
6.08,49.711
6.375,43.3
6.012,45.384
27.42,69.65899999999999
0.393,44.213
0.559,43.411
9.825000000000001,73.309
2.236,42.668
0.501,42.789
32.980000000000004,1963.518
0.465,110.136
4.138,48.349000000000004
0.428,39.135000000000005
0.7829999999999999,41.597
9.952,59.263000000000005
31.208,74.217
7.191000000000001,49.439
0.73,39.548
27.251,67.43499999999999
27.099,66.21499999999999
27.461,70.514
0.481,47.583
3.927,42.817
2.818,51.361
32.184999999999995,71.345
0.42000000000000004,40.832
0.34600000000000003,41.79
7.038,48.988
4.124,43.123000000000005
0.9740000000000001,41.867000000000004
3.7,42.318000000000005
0.501,45.123000000000005
3.451,42.885
6.765000000000001,44.587
0.355,41.269
0.9259999999999999,38.245000000000005
0.33599999999999997,39.736
6.614,47.828
0.335,45.023
0.868,38.068999999999996
1.335,40.582
2.649,87.081
0.6809999999999999,39.743
1.359,38.887
4.957,41.64
1.441,39.82
0.499,40.345
0.46,39.788
0.522,46.501
0.92,41.243
0.554,38.596
0.945,42.114
1.392,51.309
0.524,37.726
0.456,41.116
0.379,45.988
1.177,39.158
8.856,1411.841
1.31,399.529
1.262,96.567
0.546,242.99499999999998
0.727,44.651
0.533,211.458
1.445,41.816
0.815,83.702
0.298,62.541
4.827,73.142
0.95,59.598
0.47100000000000003,40.875
1.736,41.727
7.509,45.260000000000005
0.462,38.571
0.756,45.312
4.707,45.527
0.422,38.903
2.591,70.97399999999999
49.537,96.168
0.308,39.747
0.31,39.762
2.983,84.54599999999999
6.119000000000001,46.227
0.41100000000000003,41.349999999999994
6.44,56.354
0.46,41.467
25.054,66.721
6.0569999999999995,45.515
5.765000000000001,45.899
3.655,42.785999999999994
0.412,40.039
45.388999999999996,94.283
0.824,67.897
0.475,40.013
1.236,40.747
48.443,87.698
0.5670000000000001,38.641
0.555,38.466
0.631,40.439
0.8069999999999999,41.444
2.539,43.926
1.021,48.355000000000004
1.288,42.245
12.409999999999998,64.12700000000001
0.995,36.491
24.202,85.127
5.284,45.985
1.371,34.555
0.708,38.35
0.399,31.773000000000003
0.45899999999999996,34.836
0.268,32.882000000000005
1.064,31.264
0.34600000000000003,36.449000000000005
3.415,34.649
7.274,42.277
3.315,99.146
0.675,36.948
0.40700000000000003,38.805
0.673,32.112
0.27,33.279999999999994
0.324,36.521
0.33,50.756
0.335,35.964999999999996
22.052,56.085
0.39,30.713
0.521,38.080000000000005
2.691,32.818
6.789,44.823
0.376,34.901
0.305,31.377000000000002
6.685,46.553999999999995
1.06,32.378
0.303,33.711999999999996
0.837,31.425
0.5730000000000001,41.565
0.368,31.130000000000003
0.42700000000000005,41.321999999999996
1.059,33.135999999999996
0.252,32.375
6.258,37.291
0.438,32.342999999999996
0.24600000000000002,31.546999999999997
0.359,40.897999999999996
0.525,30.634
0.296,33.501999999999995
0.383,51.991
0.40299999999999997,33.07
0.35100000000000003,32.549
1.278,31.988000000000003
1.8539999999999999,34.274
0.229,32.342000000000006
0.47100000000000003,40.611000000000004
0.25999999999999995,41.095
1.4120000000000001,32.678
3.907,36.458
4.929,47.699
0.48700000000000004,29.017
0.34600000000000003,32.646
0.277,32.699
0.434,39.652
0.365,29.554000000000002
1.553,34.037
1.367,32.012
0.82,31.761999999999997
4.2909999999999995,39.538999999999994
2.491,35.817
5.053,42.0
9.063,47.373
1.026,43.302
0.372,33.824
0.46900000000000003,33.754
4.5840000000000005,36.174
0.27999999999999997,33.634
0.457,33.952999999999996
0.33399999999999996,33.759
7.577,45.231
4.479,48.912
0.886,46.193999999999996
0.512,38.913999999999994
6.13,38.731
0.34,41.417
27.199,58.016999999999996
4.315,38.217
0.333,33.62
0.406,38.5
0.364,40.985
0.8400000000000001,35.541999999999994
24.885,56.202000000000005
0.321,31.454000000000004
0.554,1541.903
3.947,36.339999999999996
0.588,33.75
3.043,33.230999999999995
5.431,42.660999999999994
4.505,35.839999999999996
0.229,310.71900000000005
0.386,31.272000000000002
1.029,30.43
2.254,112.178
5.535,204.074
0.673,34.056000000000004
5.0520000000000005,38.291
0.357,37.46
1.646,65.65799999999999
0.32699999999999996,31.925
0.758,30.555
3.6180000000000003,84.967
0.639,33.134
0.38499999999999995,31.988999999999997
0.26699999999999996,30.771
10.64,91.77000000000001
0.424,36.027
0.38699999999999996,35.684
0.421,32.893
0.28400000000000003,34.248
4.027,38.241
39.345,74.39999999999999
0.398,33.242
0.292,32.527
0.8350000000000001,45.507
0.27099999999999996,2057.906
0.423,131.87199999999999
0.366,135.533
2.746,148.876
0.33,280.75
2.4650000000000003,117.91799999999999
16.681,83.619
5.779,45.368
0.25999999999999995,33.488
5.205,37.602
3.77,37.248000000000005
0.816,35.022
3.283,47.944
4.531999999999999,44.327999999999996
3.024,38.498
0.627,35.679
0.24899999999999997,38.689
2.871,89.188
0.448,31.841
6.073,36.888
0.513,32.073
0.348,30.566
0.357,32.126000000000005
0.456,31.69
0.301,38.513
0.376,32.349999999999994
1.353,32.51
1.408,34.227000000000004
4.193,37.211
0.37,32.417
0.842,30.797
0.877,30.970000000000002
0.287,31.156
0.449,34.77
0.966,32.981
0.48500000000000004,30.06
0.262,32.675999999999995
0.35,34.826
0.41100000000000003,31.825
0.417,29.398
0.292,30.745
0.424,37.580000000000005
0.43600000000000005,32.525999999999996
0.744,31.211
0.707,1290.108
1.038,407.248
0.453,185.939
0.9269999999999999,31.524000000000004
0.674,68.11
0.283,44.291
3.298,97.326
2.021,37.379999999999995
0.33599999999999997,41.662
0.751,32.448
3.436,69.786
0.386,36.065
1.047,75.503
25.721,58.784000000000006
0.28400000000000003,36.47
0.34600000000000003,31.053
0.27599999999999997,33.791000000000004
0.412,31.49
4.638,34.353
0.292,32.013
0.30200000000000005,33.362
39.127,72.768
2.536,30.268
0.40499999999999997,36.381
0.6890000000000001,32.512
0.479,36.638999999999996
1.001,80.399
2.1470000000000002,84.238
19.598999999999997,72.801
0.247,51.748000000000005
5.384,36.827
0.55,40.728
0.251,31.006
0.539,33.096000000000004
0.28400000000000003,33.158
0.458,40.508
37.454,66.723
39.95,77.136
3.31,35.644000000000005
0.264,35.153
0.6040000000000001,37.785
0.309,33.417
0.375,33.488
3.104,40.827000000000005
5.595,38.773
0.33399999999999996,32.784
23.614,59.153999999999996
0.319,34.041000000000004
4.212,1982.25
0.301,34.262
0.345,32.262
0.726,32.940999999999995
1.286,64.78399999999999
2.0799999999999996,35.978
0.6679999999999999,29.519
0.7789999999999999,32.419999999999995
0.657,34.923
0.417,33.698
0.431,35.824000000000005
0.929,32.203
0.323,31.081999999999997
1.5430000000000001,34.763000000000005
5.9719999999999995,46.013999999999996
3.76,36.789
0.773,32.781
0.837,36.675
3.198,85.466
0.36900000000000005,30.541
0.323,33.285000000000004
0.574,43.236999999999995
4.016,33.43
0.705,29.582
0.251,29.938
0.655,29.034999999999997
0.608,32.515
0.555,28.875999999999998
0.929,35.841
5.649,38.824
7.095,73.281
4.479,41.157
0.318,31.75
1.3359999999999999,37.677
4.9719999999999995,96.60000000000001
0.8989999999999999,35.282000000000004
0.384,45.663000000000004
0.435,34.96
1.943,91.628
0.319,34.178
1.246,48.762
40.925999999999995,82.22200000000001
0.296,34.699
0.69,33.823
2.733,35.524
0.662,44.595000000000006
3.525,43.238
3.007,32.574
0.279,38.288999999999994
9.171999999999999,1878.324
5.3420000000000005,198.98399999999998
3.261,426.216
0.506,31.256
5.868,39.187
5.191000000000001,36.697
4.289000000000001,52.633
49.907,80.25500000000001
0.261,36.512
2.7030000000000003,1904.264
0.704,1576.183
2.904,119.93900000000001
0.402,1480.051
0.9359999999999999,35.739
0.869,596.664
3.384,47.731
2.579,36.651999999999994
0.245,35.297000000000004
2.097,214.885
4.863,87.434
6.21,39.211999999999996
0.832,36.638
0.363,31.378999999999998
4.989999999999999,42.206
0.32899999999999996,30.457
2.9650000000000003,33.653000000000006
2.216,34.54900000000001
25.931,58.179
3.212,33.477
0.391,32.976
0.308,30.28
0.35300000000000004,31.328000000000003
25.709,54.128
3.9170000000000003,37.707
5.029999999999999,37.528
5.12,45.012
5.025,42.308
5.08,33.539
0.35100000000000003,32.023
5.006,34.385
0.258,31.510999999999996
5.1770000000000005,35.5
24.493000000000002,53.358000000000004
1.8519999999999999,37.313
0.423,28.636000000000003
5.62,36.221000000000004
0.441,1300.6409999999998
6.773000000000001,97.88900000000001
5.002000000000001,49.655
0.273,43.763000000000005
0.252,259.97999999999996
0.825,371.316
31.098,66.709
0.283,36.651
4.15,97.228
0.431,31.935
1.073,31.806
0.762,31.293000000000003
3.611,33.799
0.404,31.177
0.6719999999999999,30.833
1.936,36.055
1.055,33.293000000000006
0.258,29.659000000000002
1.024,41.891
0.433,31.038
5.662000000000001,2084.349
0.507,43.794
0.546,34.18
0.5429999999999999,33.12
5.7,35.948
4.494,38.201
0.703,35.004
0.356,31.086
0.963,34.069
0.33,29.402
0.5469999999999999,31.875
0.447,29.178
6.315,38.834
0.26899999999999996,30.846
0.656,28.580000000000002
0.843,50.719
0.6769999999999999,44.083
0.255,32.324
0.448,38.623999999999995
1.1900000000000002,36.701
0.494,34.077000000000005
2.657,39.196000000000005
2.839,42.166000000000004
0.398,33.599
0.392,45.922
3.315,52.799
5.483,40.466
4.849,47.424
0.5429999999999999,48.358
3.922,83.765
2.7889999999999997,46.021
5.074000000000001,44.327999999999996
0.423,52.675
0.40700000000000003,39.875
0.425,40.104
0.62,67.10000000000001
13.620999999999999,56.812000000000005
40.361000000000004,79.536
6.195,38.988
28.885,62.196
0.388,32.403
0.46799999999999997,30.074
2.408,70.637
3.5100000000000002,82.78099999999999
19.904999999999998,96.129
6.09,63.675999999999995
0.484,31.35
0.261,33.646
21.377,59.62
0.317,32.895
5.884,40.387
4.713,40.258
0.496,35.729
2.776,35.995
0.447,33.876999999999995
0.342,32.924
6.061999999999999,46.385999999999996
0.634,31.471
4.3870000000000005,38.897
0.33399999999999996,32.964
5.212,36.176
4.816,37.396
0.311,1904.487
2.118,456.548
0.422,150.77599999999998
3.801,204.458
1.961,89.697
0.40900000000000003,33.446
0.895,31.203000000000003
0.66,30.745
0.819,34.056999999999995
3.447,60.046
4.139,39.542
0.794,32.498
29.901,104.91
0.34299999999999997,32.053
4.064,34.077999999999996
0.6980000000000001,32.077
0.549,32.918000000000006
0.828,32.472
0.275,30.791
2.505,36.724
6.053,38.521
0.937,33.643
0.714,29.610999999999997
1.054,37.372
0.5810000000000001,42.764
6.647,43.431999999999995
4.171,41.931000000000004
1.395,34.035000000000004
0.27999999999999997,31.927999999999997
0.4,32.001000000000005
0.481,32.488
0.82,37.013
3.8240000000000003,37.803999999999995
0.73,34.733
0.483,36.033
4.381,41.196999999999996
3.987,39.382
0.381,31.34
2.283,99.294
3.764,35.833999999999996
0.258,31.578000000000003
0.381,39.93
0.458,31.716
23.628,66.74900000000001
0.342,35.757999999999996
0.354,33.108
3.298,36.016
0.352,35.445
0.297,59.187
6.126,49.696999999999996
3.353,37.089999999999996
4.930000000000001,37.056
4.670999999999999,58.791000000000004
0.258,32.709
0.438,1527.312
0.294,35.109
0.382,40.129999999999995
5.63,39.589
0.443,31.432000000000002
5.7780000000000005,139.74
2.783,39.032
0.272,100.381
0.861,156.41
26.599999999999998,508.982
0.616,1167.105
28.329,427.19800000000004
4.531999999999999,44.434000000000005
4.861,820.816
0.633,748.792
16.551,91.725
0.373,48.985
10.222,69.365
2.921,38.043
24.613,58.139
0.40099999999999997,31.836999999999996
3.407,33.628
0.45399999999999996,32.531
0.619,32.326
2.7279999999999998,89.509
23.058,66.128
4.505,50.592
0.424,37.955999999999996
0.848,30.516000000000002
0.902,70.095
25.47,77.244
5.133,50.71
42.505,82.85900000000001
25.430999999999997,1957.84
0.5860000000000001,42.395
7.851,47.503
0.29,36.16
7.464,44.526999999999994
0.444,67.412
0.342,33.916000000000004
5.404,36.085
0.402,32.309
0.28200000000000003,29.351
0.33599999999999997,31.362000000000002
3.78,38.268
0.444,36.271
0.39399999999999996,32.452
0.40900000000000003,29.988999999999997
5.97,37.711
1.028,32.504
0.28400000000000003,33.945
0.41,34.925
0.9600000000000001,33.866
0.439,32.735
0.8989999999999999,31.392000000000003
1.478,33.99400000000001
0.504,36.392
0.277,28.358999999999998
6.21,1699.529
1.111,34.921
0.47,37.487
0.7200000000000001,31.739000000000004
0.39399999999999996,31.092000000000002
0.866,32.364999999999995
1.052,263.586
0.9970000000000001,30.483
1.413,31.317999999999998
0.46099999999999997,32.053
0.618,31.877000000000002
5.78,35.711
0.281,29.72
0.726,38.701
0.608,122.315
0.993,390.368
3.415,94.697
22.214000000000002,53.958
0.33,33.821
0.27,31.166
0.32699999999999996,33.461
1.171,31.767999999999997
5.321000000000001,41.615
36.253,77.207
2.762,48.452000000000005
0.313,32.204
22.997,57.939
22.433,60.184000000000005
0.289,30.487000000000002
0.46799999999999997,31.849000000000004
0.555,39.682
0.61,32.896
0.355,2080.548
0.374,36.415000000000006
0.323,37.545
3.791,38.879999999999995
3.337,48.946000000000005
0.501,40.400999999999996
19.705000000000002,52.861
1.413,31.848000000000003
2.433,79.209
0.40900000000000003,38.934000000000005
4.54,36.144999999999996
0.23800000000000002,39.84
0.335,32.364
5.443,42.975
0.399,44.485
0.472,32.826
0.289,29.787000000000003
0.289,32.368
3.935,33.565
4.772,34.643
0.314,30.912
0.46599999999999997,34.024
0.737,39.718999999999994
65.648,107.46
3.947,33.798
0.40700000000000003,33.115
24.019,79.031
9.969999999999999,40.608
1.7049999999999998,56.266999999999996
0.417,33.931000000000004
1.3159999999999998,32.266999999999996
5.947,38.015
0.36900000000000005,29.898
0.326,38.485
1.071,31.566999999999997
1.095,34.227000000000004
0.47300000000000003,30.869
0.921,1831.357
0.675,372.11899999999997
1.1340000000000001,34.636
0.311,33.925
0.26699999999999996,62.322
1.034,38.519
4.0169999999999995,81.873
0.522,33.008
0.358,29.775
4.796,36.534
6.612,37.053999999999995
0.40099999999999997,2018.5970000000002
10.62,79.459
0.342,32.817
6.44,40.145
0.921,39.595
4.116,37.474000000000004
0.425,29.458000000000002
0.312,32.067
4.909,36.828
4.891,38.644999999999996
39.195,73.474
0.377,40.652
0.5339999999999999,32.65
0.28200000000000003,36.483000000000004
6.099,35.855
1.585,31.179
0.7060000000000001,30.996
1.2630000000000001,1825.6190000000001
0.4,106.23599999999999
0.35300000000000004,776.663
9.004,67.773
29.821,96.516
2.007,32.413
2.9499999999999997,41.126999999999995
0.457,29.226
5.151,37.297999999999995
0.41800000000000004,33.188
0.844,31.16
3.352,83.632
6.43,36.392
2.8739999999999997,33.573
0.308,32.733
0.897,41.977000000000004
0.27999999999999997,32.092000000000006
7.962999999999999,39.324999999999996
0.324,39.262
2.09,32.265
0.484,35.274
0.43600000000000005,35.233
4.199,35.196
3.142,45.633
0.254,64.869
0.342,1907.43
25.884999999999998,58.822
0.7020000000000001,37.774
21.511,52.307
8.148000000000001,44.392
0.583,33.38
7.825,38.303
5.337,38.816
0.383,30.041
0.417,35.207
0.331,32.168
8.183,40.904999999999994
25.215,57.319
0.309,31.715
3.236,33.698
0.313,35.125
0.311,31.086
0.584,31.153
0.328,31.968999999999998
5.401000000000001,39.79
0.263,30.623
21.441000000000003,53.629000000000005
5.462,37.775999999999996
0.666,34.543
0.7739999999999999,30.707
3.742,37.316
0.456,37.475
0.266,30.339000000000002
0.324,38.712
0.93,32.286
1.463,35.033
1.0070000000000001,30.89
0.29100000000000004,33.941
0.441,36.343
0.866,36.836
27.612000000000002,63.205999999999996
0.272,32.147
1.395,32.179
0.46099999999999997,39.243
1.053,30.872
0.305,31.247
0.9420000000000001,30.521
0.33599999999999997,31.523000000000003
0.7969999999999999,29.973
4.783,37.281
0.426,32.77
0.6449999999999999,1516.147
0.323,454.01000000000005
0.57,34.655
0.322,29.908
0.58,49.96
5.951,81.688
0.747,299.75800000000004
22.283,101.76599999999999
0.314,38.534
4.556,34.177
0.6880000000000001,43.462
0.28600000000000003,41.986999999999995
22.006999999999998,60.674
36.358000000000004,69.09700000000001
4.53,35.798
0.28800000000000003,36.293
2.034,35.033
0.275,34.558
0.5720000000000001,36.492
25.351,99.598
0.601,36.926
0.281,31.512999999999998
0.824,30.115
0.322,31.815
8.054,82.869
40.910000000000004,100.93299999999999
0.625,32.338
0.482,32.452
0.26699999999999996,38.997
1.289,33.716
0.7240000000000001,41.891999999999996
7.345,39.829
7.583,39.468999999999994
37.131,68.732
2.157,39.208
4.986,37.256
0.33799999999999997,34.794
3.747,36.903999999999996
0.423,47.765
2.762,39.253
0.85,37.047999999999995
0.324,36.41
0.434,34.23
0.484,35.766
0.379,32.091
0.32699999999999996,31.787000000000003
3.731,83.357
0.36900000000000005,30.995
2.855,84.127
1.607,42.92
0.5630000000000001,36.219
2.614,37.779
3.873,38.924
0.268,31.891999999999996
1.349,37.809000000000005
0.36000000000000004,30.21
4.221,36.668
0.655,32.002
1.0610000000000002,40.269
0.27599999999999997,30.675
0.313,31.163
1.192,33.477
