Time to generate a test,Time to run a test
7.77,48.278
0.8170000000000001,38.476000000000006
1.285,37.761
1.279,38.102999999999994
0.449,36.454
5.382,44.132999999999996
1.214,36.533
0.858,1374.241
1.024,36.252
2.4789999999999996,138.436
0.357,36.236
5.004,117.34400000000001
0.425,81.923
7.6290000000000004,46.291
0.34600000000000003,45.826
0.41800000000000004,229.491
0.313,36.062999999999995
1.2229999999999999,80.969
1.656,395.78799999999995
1.2229999999999999,37.940000000000005
0.743,79.092
1.736,40.707
2.6220000000000003,58.183
0.771,47.312
0.434,37.87
0.303,37.6
3.3800000000000003,42.254
51.437999999999995,89.302
0.395,41.233
0.45399999999999996,40.913
7.019,46.806
6.652,52.023
27.682,70.07900000000001
0.6449999999999999,39.133
0.9740000000000001,40.986000000000004
0.709,40.544999999999995
0.501,42.948
0.337,38.579
0.33599999999999997,38.772
0.332,38.05
0.47,39.825
0.32699999999999996,37.816
0.375,40.859
0.294,37.979
2.5709999999999997,40.014
0.285,37.261
0.415,38.607
0.434,38.451
0.38499999999999995,36.635
0.331,41.367000000000004
50.675,91.955
0.40900000000000003,39.297
0.417,37.301
0.354,36.416
0.453,38.371
4.247,42.686
26.543,67.524
0.48000000000000004,38.162
0.433,38.377
0.36000000000000004,42.054
4.505,43.801
0.33,995.39
6.88,47.682
51.076,95.931
6.352,45.684000000000005
4.266,411.729
26.889,217.691
0.5630000000000001,40.234
51.02,151.93499999999997
4.601,42.262
0.905,129.12199999999999
0.388,38.673
7.128,112.17699999999999
0.38,70.103
26.679000000000002,117.90599999999999
0.49700000000000005,41.300000000000004
1.148,47.483
27.404999999999998,69.98
0.725,39.519
0.41300000000000003,38.405
5.502,43.234
1.252,39.885999999999996
0.379,39.166
0.414,38.241
0.5900000000000001,42.519
0.47,38.487
2.0439999999999996,60.922999999999995
2.872,61.775999999999996
0.639,41.422
33.265,73.886
0.656,42.729000000000006
31.848000000000003,77.002
0.443,39.739999999999995
0.40900000000000003,41.27
0.332,39.673
6.8100000000000005,48.883
7.646,46.742
0.447,45.883
0.47300000000000003,40.865
0.321,39.227
4.037,47.091
0.41300000000000003,39.339
0.378,37.219
0.773,39.299
0.453,36.988
32.443,71.102
0.424,37.841
0.832,39.688
0.727,1584.284
0.358,79.015
0.319,321.925
0.977,40.482
0.323,45.092
7.498,45.531
4.572,42.933
6.756,47.743
0.375,37.939
0.635,247.181
32.242,173.442
3.552,64.681
5.679,45.785
0.416,37.885000000000005
6.644,85.161
26.671,69.001
0.322,42.403999999999996
0.705,41.271
0.41800000000000004,40.982
0.455,39.158
6.441,44.571
7.068,45.873999999999995
32.81,69.539
0.499,39.732000000000006
51.349,88.358
2.5820000000000003,42.888000000000005
0.433,39.300000000000004
5.525,41.574
0.33,36.951
0.823,37.772
0.37,37.033
0.507,43.804
1.299,41.012
0.455,40.755
0.384,36.912
4.747000000000001,40.492
5.4559999999999995,53.613
0.332,40.741
4.819,43.534000000000006
0.8490000000000001,41.778000000000006
1.026,42.019
0.443,39.562
1.239,1958.874
0.674,35.943000000000005
0.587,40.051
1.489,41.656
1.067,71.73400000000001
1.214,272.8
0.423,113.581
0.467,1526.9669999999999
1.3079999999999998,1006.4759999999999
0.432,1102.228
0.398,37.556
2.347,667.628
4.806,370.561
8.064,250.006
0.5900000000000001,284.685
4.835,278.499
2.784,58.090999999999994
1.262,37.033
4.715999999999999,47.724999999999994
0.5569999999999999,38.769
7.476,44.354
4.959,41.919
0.4,40.541000000000004
0.342,37.477999999999994
1.807,38.557
0.479,40.296
0.428,36.71
4.714,45.632
1.375,39.819
0.662,1574.294
0.412,39.086000000000006
5.422,43.447
5.646,48.778
35.586,75.362
2.96,59.37
26.238,67.483
46.003,83.824
45.248,82.967
0.41100000000000003,37.900999999999996
2.887,1966.069
3.142,189.92700000000002
5.94,335.031
10.633000000000001,61.294000000000004
0.719,39.663999999999994
29.51,77.182
0.44499999999999995,46.171
1.046,43.802
2.939,60.07
32.921,73.645
10.043,51.886
2.8489999999999998,58.304
0.837,37.771
1.981,61.121
0.303,42.747
31.546,70.32
3.182,57.67
0.533,40.286
9.811,48.568
0.515,38.154
0.458,38.254999999999995
1.02,40.757000000000005
0.484,38.39
0.34600000000000003,36.877
0.371,37.55
0.5,38.466
0.47600000000000003,38.496
0.434,37.913000000000004
11.941,66.633
0.313,38.869
1.1460000000000001,41.509
51.907000000000004,93.362
3.885,44.151999999999994
0.30200000000000005,41.771
0.421,42.402
0.273,41.867000000000004
0.874,41.076
7.5,46.114000000000004
0.449,40.007
0.32899999999999996,38.519999999999996
1.375,39.896
0.328,38.800000000000004
1.63,69.078
5.151,47.287000000000006
0.424,39.175000000000004
7.854,52.023
5.857,60.821
0.8,42.603
0.467,38.824
20.274,73.164
12.952,53.536
0.358,41.071999999999996
14.902999999999999,56.241
3.834,58.998000000000005
1.625,39.846
0.68,38.207
0.5429999999999999,41.08
0.416,37.615
0.523,37.830000000000005
0.853,37.952
0.475,38.877
0.43600000000000005,38.367
0.599,38.874
0.296,42.181999999999995
0.554,39.225
0.521,39.238
22.486,64.99199999999999
4.595,53.079
0.9740000000000001,41.857
0.34299999999999997,40.025
6.406000000000001,51.337
0.33799999999999997,39.919999999999995
0.472,39.025
5.677,44.94
0.456,41.85
0.311,39.875
0.8350000000000001,39.475
0.355,43.327
0.5820000000000001,38.422
0.34099999999999997,40.835
12.435,66.979
0.374,37.765
40.779,82.886
1.016,59.602000000000004
0.876,44.009
1.701,39.65
0.314,38.035
0.48899999999999993,40.2
1.057,38.689
1.689,40.015
7.655,52.286
0.467,43.759
0.455,40.379
4.915,46.683
3.766,59.04
0.392,37.155
0.639,43.202999999999996
65.015,110.14500000000001
6.271,49.153000000000006
10.278,49.759
0.442,39.622
0.5599999999999999,42.49
2.2560000000000002,55.731
0.414,38.479
2.786,56.546
0.786,43.201
0.46900000000000003,39.045
30.727999999999998,73.631
2.487,44.255
2.5730000000000004,42.181999999999995
51.986,92.318
0.7879999999999999,39.665
0.29500000000000004,58.53
1.832,59.739
4.005,43.611
3.899,41.937000000000005
6.764,44.106
4.804,41.897999999999996
0.33399999999999996,38.75
0.391,41.190999999999995
0.392,39.05200000000001
14.703000000000001,66.433
0.395,48.415
0.588,42.561
0.767,41.182
7.397,1961.154
4.944,369.89
6.592,362.962
3.177,57.934
0.834,40.745999999999995
25.491,67.898
0.48899999999999993,39.885999999999996
2.137,63.139
0.869,50.588
0.491,39.544000000000004
0.438,37.812
0.834,37.924
0.389,37.605
1.067,37.779
0.972,40.073
4.869,48.982
1.3110000000000002,38.785
0.8630000000000001,36.871
0.853,40.315999999999995
1.346,42.219
0.684,37.678999999999995
0.361,38.972
0.599,42.035999999999994
1.2830000000000001,39.843999999999994
0.40299999999999997,38.275999999999996
0.299,38.9
0.467,36.662
0.734,41.751999999999995
0.371,39.919999999999995
4.874,43.714999999999996
1.828,40.275
0.348,35.403999999999996
0.575,37.254000000000005
0.29100000000000004,38.178
0.417,38.123
0.345,38.701
4.946,50.116
0.328,38.853
0.514,37.067
5.5009999999999994,44.426
0.435,36.766
0.587,36.759
1.371,37.756
0.40299999999999997,39.339
0.785,37.328
4.999,41.128
0.694,40.010999999999996
0.937,37.339
0.9560000000000001,36.692
0.33399999999999996,36.095
0.876,38.71
0.5950000000000001,38.224000000000004
1.8439999999999999,37.684000000000005
0.7380000000000001,37.06
0.7060000000000001,37.287
0.375,40.286
0.571,39.847
0.321,41.817
0.453,38.628
6.921,44.727999999999994
0.545,39.266000000000005
0.928,39.648999999999994
27.652,1926.317
0.33399999999999996,606.639
42.056999999999995,92.199
0.40700000000000003,49.108
0.9470000000000001,41.622
3.2030000000000003,55.27
0.306,40.88
32.629,74.589
5.742999999999999,45.842
0.395,43.077999999999996
0.358,42.934
26.325999999999997,69.98400000000001
6.933,48.370000000000005
5.776,45.759
0.35300000000000004,52.475
0.45899999999999996,40.654999999999994
0.51,43.335
3.696,47.773
4.014,42.948
0.483,43.467
0.5609999999999999,40.546
0.376,41.238
0.392,1579.991
0.49,42.084
4.338,42.312000000000005
0.903,482.344
50.429,97.374
0.393,69.327
0.553,39.049
0.519,36.975
0.393,52.646
2.529,256.651
0.297,1885.125
0.331,204.148
0.426,273.017
0.33399999999999996,630.645
0.523,459.52700000000004
6.288,923.952
0.325,192.008
3.8379999999999996,69.233
0.482,167.741
51.732,98.603
6.61,131.6
2.395,107.981
0.328,76.349
0.297,234.981
2.879,62.028
3.257,42.851
0.316,37.455000000000005
1.06,39.473
4.038,41.985
3.9439999999999995,46.485
32.245000000000005,71.69300000000001
5.404,42.255
6.590999999999999,45.931
6.699,49.336999999999996
7.2909999999999995,48.248
6.4270000000000005,44.714
0.5469999999999999,41.241
0.684,38.961000000000006
0.337,40.086999999999996
0.45899999999999996,41.458
0.428,39.707
0.4,37.513999999999996
32.823,71.96
6.8100000000000005,47.601
0.352,37.107
0.475,41.431999999999995
27.126,68.79599999999999
32.847,71.446
3.713,1273.117
0.9169999999999999,43.467
4.983,398.14300000000003
7.018,43.95
0.456,72.352
27.794,185.59
1.2570000000000001,37.871
0.361,39.534
10.208,50.077999999999996
0.33799999999999997,51.028999999999996
0.562,647.353
2.957,52.907999999999994
1.9580000000000002,43.4
3.987,46.614000000000004
4.313,43.812
3.8800000000000003,42.823
50.446,90.376
26.887999999999998,2053.001
0.65,37.938
2.6310000000000002,43.035
6.834,50.381
3.922,44.149
0.763,39.72
32.567,74.992
5.777,45.123999999999995
6.669,43.745
51.32599999999999,88.485
6.958,43.289
0.873,38.238
0.355,38.641
5.628,44.48
27.285,67.482
0.565,38.217
4.813,44.545
0.29,36.945
0.652,38.612
0.903,39.262
7.83,51.171
0.532,38.231
1.676,1983.498
0.9810000000000001,299.968
4.927,175.10600000000002
0.402,317.175
8.042,59.164
3.62,60.894
0.277,37.087
4.646,45.35
1.045,38.282999999999994
1.203,39.531
0.46,37.634
0.907,36.848
0.7699999999999999,40.010999999999996
7.908,45.635000000000005
1.02,39.178
0.5820000000000001,39.065000000000005
1.25,39.160000000000004
0.768,38.261
1.5430000000000001,38.241
0.512,42.105999999999995
0.41,38.483999999999995
1.132,39.343
0.486,39.986000000000004
1.138,38.441
0.359,38.443
0.9079999999999999,1978.977
1.831,41.873
0.311,37.991
0.46900000000000003,51.303000000000004
0.314,135.80800000000002
1.161,161.333
0.7,39.735
4.822,66.71199999999999
0.895,47.919000000000004
7.39,44.758
0.38499999999999995,39.957
0.429,38.553
4.904999999999999,42.561
0.365,39.982
3.1670000000000003,43.838
2.443,44.271
8.78,48.550999999999995
0.967,38.705000000000005
0.4,38.854
4.555,56.014
0.439,40.306000000000004
0.44499999999999995,38.909
6.392,48.917
6.52,1957.88
9.001,48.485
29.876,68.693
0.416,401.026
5.711,56.529999999999994
0.887,41.78
6.760000000000001,54.272
0.516,45.650999999999996
2.1870000000000003,59.202999999999996
0.31,40.768
2.895,39.879999999999995
0.482,41.31
4.644,57.215
0.382,42.848
4.6499999999999995,44.742999999999995
0.297,39.385999999999996
1.229,40.602
0.871,38.632
1.5510000000000002,40.945
1.212,42.29
35.055,78.572
0.666,45.592
0.3,39.591
4.587,46.027
0.335,41.701
3.5309999999999997,42.739
1.3359999999999999,43.31
2.418,60.767
0.367,37.144000000000005
1.155,39.751000000000005
1.618,39.429
0.38,37.818
5.6,61.695
0.483,48.938
0.8260000000000001,42.462
8.162,2061.407
2.174,57.389
1.1340000000000001,39.973
0.333,44.143
2.577,39.605000000000004
0.494,42.946
0.5199999999999999,44.156
0.361,49.609
2.439,62.47
9.83,60.745
4.711,45.234
26.854,65.385
0.29300000000000004,43.081
0.963,44.796
0.301,42.266
4.6610000000000005,43.613
8.404,52.969
0.319,43.878
7.813000000000001,47.416
0.829,38.262
4.1850000000000005,63.339999999999996
72.55,118.623
1.167,40.603
5.0889999999999995,58.213
3.558,72.23100000000001
1.139,37.56
0.456,38.346
0.325,40.157
7.258,46.993
0.776,38.382
1.0610000000000002,38.422
8.039,45.864000000000004
0.455,38.095
0.45199999999999996,39.163000000000004
0.536,41.018
0.296,40.059999999999995
0.874,39.9
10.073,60.079
0.35,37.131
1.302,39.542
0.326,36.817
6.718,63.861000000000004
0.6,40.614
0.546,38.551
2.381,56.348
2.437,42.259
0.34400000000000003,39.925000000000004
6.076,44.837
0.475,41.565
3.636,42.071999999999996
0.402,40.944
0.474,38.843999999999994
5.87,43.886
9.07,55.353
0.423,39.968999999999994
0.377,44.39
2.5500000000000003,42.257999999999996
0.38699999999999996,43.055
0.48899999999999993,44.854
24.194,66.75399999999999
46.319,84.363
24.712999999999997,64.50999999999999
6.392,51.475
0.9319999999999999,40.605000000000004
7.466,56.179
1.703,39.792
0.494,47.677
0.40900000000000003,41.586999999999996
0.352,38.857
1.003,39.116
0.292,43.422000000000004
4.7330000000000005,43.033
0.301,38.856
1.195,41.945
2.262,58.147
0.49200000000000005,37.470000000000006
0.574,45.482
0.319,39.012
0.455,38.541
7.737,46.462
0.673,39.184
1.201,39.249
1.288,36.378
0.866,41.809
1.3719999999999999,38.621
1.657,38.813
5.002999999999999,42.87
0.442,39.748
0.301,38.428
0.40299999999999997,39.939
0.752,40.762
0.589,40.129999999999995
0.883,38.409
0.35100000000000003,37.565
0.324,38.912
0.46,37.565
0.887,39.129999999999995
0.48700000000000004,42.11
0.9959999999999999,38.159
4.776,41.902
1.216,38.861
0.47800000000000004,37.101
0.326,38.632
0.46099999999999997,37.758
0.862,949.271
0.425,467.046
0.8019999999999999,52.079
10.283999999999999,66.343
0.5469999999999999,42.209
6.453,47.772
0.481,42.160000000000004
0.321,44.544
6.781,48.591
3.811,2048.3289999999997
1.845,41.782
50.958000000000006,89.495
50.719,87.917
0.31,38.858999999999995
0.5670000000000001,40.866
6.411,44.57
6.689,46.68
50.562000000000005,89.827
2.726,39.758
6.3709999999999996,43.062000000000005
4.056,42.146
0.287,41.143
9.679,46.873
0.325,41.563
9.605,45.330000000000005
4.067,41.554
0.9560000000000001,39.672
0.494,37.266
3.532,1745.059
27.192999999999998,75.621
1.195,221.39600000000002
0.435,41.456
0.5609999999999999,43.509
0.526,43.162
0.449,428.694
6.692,737.322
7.125,658.1
0.357,189.96699999999998
0.852,72.725
3.588,43.235
32.633,73.459
0.5599999999999999,39.226
27.933,72.228
6.894,109.53999999999999
0.5469999999999999,230.24
27.096,836.851
0.322,523.944
0.358,58.482
0.442,487.03999999999996
1.113,180.185
9.566,47.03
0.43600000000000005,137.509
3.3409999999999997,70.502
0.40299999999999997,37.337
51.361,1393.471
0.393,873.045
3.092,63.43899999999999
0.73,44.235
0.871,41.834
0.626,51.098
7.766,48.639
2.56,43.952
0.352,42.202999999999996
6.286,50.249
5.594,48.041
0.423,41.785999999999994
0.365,40.811
4.043,2035.983
9.482000000000001,48.744
7.156,43.997
0.33799999999999997,54.617
26.626,172.06099999999998
0.33799999999999997,58.284000000000006
0.912,245.505
0.9779999999999999,49.497
2.442,43.752
0.506,40.429
3.814,47.322
0.367,38.904
0.32699999999999996,43.3
26.388,70.085
6.677,47.304
3.819,45.018
3.538,41.882999999999996
0.41300000000000003,43.566
2.575,41.039
0.496,40.383
31.784,70.54299999999999
0.44,41.349999999999994
0.46799999999999997,41.58
26.237,67.651
6.278,50.531
31.823999999999998,70.889
8.255,49.915
6.9750000000000005,49.566
0.527,39.917
6.913,51.611
0.429,47.358
0.40499999999999997,44.792
0.46799999999999997,40.703
3.974,41.709999999999994
4.827,46.958
0.464,1156.982
0.421,43.189
3.819,45.996
26.672,73.124
1.6119999999999999,44.452
0.5429999999999999,40.793000000000006
0.296,48.974
0.847,58.857
2.353,44.674
0.44499999999999995,39.268
0.998,44.958999999999996
0.531,41.839
7.739,2012.366
0.911,507.951
2.555,59.814
1.229,39.58
1.011,40.507
0.416,46.214
0.607,41.073
4.993,47.076
5.332,46.344
1.9629999999999999,41.463
7.615,44.894000000000005
0.316,37.393
0.41100000000000003,43.506
0.392,39.147
5.123,40.478
0.33399999999999996,39.944
1.201,38.763
0.898,1498.422
1.6520000000000001,220.298
0.368,393.50600000000003
0.30200000000000005,37.315
0.40099999999999997,139.883
1.647,38.822
0.5109999999999999,39.893
0.434,36.737
0.6849999999999999,41.884
0.735,46.788000000000004
0.303,38.573
0.46900000000000003,40.39
7.43,45.333999999999996
0.3,36.466
0.524,38.644999999999996
0.365,37.394
1.212,41.529
0.772,39.650999999999996
3.483,42.835
29.119,68.83200000000001
0.553,39.366
3.5309999999999997,43.914
5.201,57.615
3.694,48.127
5.104,45.206
3.327,43.153
0.326,40.944
0.45199999999999996,42.781
5.577,46.346
0.533,39.116
0.33399999999999996,44.790000000000006
4.406000000000001,45.815000000000005
0.297,43.61
0.94,41.928
0.528,42.845
4.024,42.939
0.36200000000000004,39.752
19.952,69.613
0.5760000000000001,39.237
0.35,37.812
0.795,38.517999999999994
0.5509999999999999,37.498999999999995
9.657,54.394999999999996
0.8630000000000001,45.07
0.555,46.074999999999996
0.47,41.296
1.674,42.251
0.8069999999999999,43.543
4.891,47.510999999999996
0.694,39.53
1.239,43.498000000000005
0.38499999999999995,44.237
11.703,64.315
0.309,39.480000000000004
1.868,60.186
0.34099999999999997,37.37
4.821,45.399
1.2650000000000001,39.421
0.603,44.851
3.3040000000000003,60.28
0.342,42.323
0.376,41.910999999999994
0.439,40.895
0.743,40.632000000000005
0.903,40.558
0.438,42.785
75.848,118.881
7.409,52.477999999999994
0.9259999999999999,36.689
7.955,49.077000000000005
1.2750000000000001,38.646
2.697,64.432
3.2439999999999998,49.077000000000005
0.359,40.901
0.533,41.579
1.01,40.878
0.7789999999999999,41.906
0.314,40.252
5.508,48.997
7.364,50.757
6.372,47.342
0.322,40.609
5.666,46.061
2.736,48.351
0.301,42.047000000000004
3.925,44.009
0.45,44.185
5.799,46.537
0.472,36.935
0.45899999999999996,42.592999999999996
5.637,49.512
3.536,46.446
0.339,40.418
0.496,43.535
0.371,40.532
0.455,51.016
9.995000000000001,49.745999999999995
1.2260000000000002,41.715
0.805,39.742
0.847,37.638
2.851,60.802
0.32899999999999996,37.474000000000004
0.5630000000000001,38.67
0.49299999999999994,37.821
0.625,40.324
0.47100000000000003,35.46
0.456,36.996
0.404,43.577999999999996
1.4189999999999998,39.029
15.765999999999998,66.776
0.812,42.897999999999996
1.322,38.783
1.965,39.025
1.598,39.382
0.42000000000000004,42.277
7.697,47.944
0.453,43.604
16.902,64.374
0.9959999999999999,38.442
0.7380000000000001,38.777
4.9959999999999996,49.193
0.9810000000000001,44.726
0.484,38.032000000000004
0.434,37.983000000000004
0.486,40.334
3.528,61.48
0.7879999999999999,38.534
2.611,58.187000000000005
6.021,63.976000000000006
0.743,39.551
10.022,59.913000000000004
1.865,41.833000000000006
0.35300000000000004,39.623
0.319,41.108
0.772,40.056000000000004
0.95,46.475
50.22,91.459
3.862,45.216
5.845999999999999,47.415
0.694,40.625
3.5370000000000004,43.520999999999994
0.53,40.303
27.296,72.40599999999999
3.807,44.065
0.29100000000000004,39.096
32.605000000000004,73.43299999999999
0.32699999999999996,41.645
0.479,46.47
4.809,45.983999999999995
9.562,52.003
0.887,1498.39
0.49700000000000005,431.92
3.9050000000000002,41.116
32.413,71.456
0.571,38.438
0.332,38.32
0.377,42.410000000000004
0.379,94.564
10.151,271.279
7.4799999999999995,57.891
9.57,46.577
1.093,38.449999999999996
26.735,67.261
6.406000000000001,48.167
0.94,40.599000000000004
0.467,1979.27
0.29500000000000004,452.238
2.249,65.554
0.30200000000000005,40.023
1.365,61.955000000000005
0.337,43.145
27.064,69.313
0.368,37.994
10.874,52.643
0.442,41.152
3.702,43.448
0.9470000000000001,1882.4080000000001
0.8809999999999999,84.584
0.29,308.837
0.35300000000000004,374.897
0.803,88.458
39.317,80.821
13.629000000000001,68.384
0.453,43.359
9.863999999999999,53.239000000000004
26.621,68.09400000000001
0.5860000000000001,40.541000000000004
0.308,41.636
5.484,45.414
0.39399999999999996,43.672999999999995
7.621,61.301
0.301,47.092
0.429,45.759
0.6589999999999999,40.858
0.49,39.205999999999996
3.9259999999999997,40.262
3.2399999999999998,41.745
6.773000000000001,47.543
0.883,44.634
9.689,51.028
0.861,43.388000000000005
0.36000000000000004,39.330999999999996
33.131,73.32
0.33599999999999997,42.799
0.429,37.778
0.897,42.56
0.448,40.48800000000001
7.41,47.596
26.8,69.865
7.537,65.089
0.339,52.642
0.527,41.344
0.33399999999999996,44.69
0.431,41.236000000000004
0.34,41.76499999999999
0.456,40.611000000000004
6.303,46.548
0.36900000000000005,41.583
4.762,45.074000000000005
10.103,53.674
6.825,52.177
52.495,93.251
27.182000000000002,72.786
0.54,44.061
10.579,52.414
6.468,47.129999999999995
51.509,94.735
31.857000000000003,79.48700000000001
27.365000000000002,68.298
6.649,44.681
3.5260000000000002,41.375
0.983,39.695
0.763,40.537
1.276,42.821999999999996
1.807,1986.1480000000001
0.7200000000000001,348.926
2.59,59.421
7.496,44.556
0.824,48.830999999999996
1.246,39.877
1.1869999999999998,1989.2259999999999
5.063,880.1980000000001
5.329000000000001,61.905
7.555,50.374
2.499,40.327
1.684,47.33
7.551,50.068
0.395,44.564
0.328,38.342
1.031,43.429
1.439,40.20399999999999
1.381,42.319
0.495,39.603
0.483,38.684000000000005
7.44,52.859
0.375,38.528
0.326,38.034
4.779,44.629000000000005
0.787,37.845
0.885,38.592
0.383,38.537
1.706,44.796
0.355,39.417
4.764,43.896
0.992,39.041
0.412,40.980999999999995
0.736,38.795
0.333,37.073
0.29300000000000004,41.7
0.447,37.142
0.5680000000000001,1566.8899999999999
4.052,45.822
0.417,41.577999999999996
0.34299999999999997,41.592999999999996
0.48000000000000004,39.22
3.367,48.077
1.093,41.019
0.46099999999999997,38.764
0.365,58.997
6.634,47.266000000000005
0.422,40.928
0.311,40.491
0.47100000000000003,43.012
6.798,43.833999999999996
2.732,59.358000000000004
2.4810000000000003,60.797999999999995
3.726,42.814
7.212,57.373
0.34900000000000003,40.538
1.0410000000000001,44.341
0.322,37.074000000000005
0.41,40.901
4.896,56.796
5.327,47.133
0.437,40.272000000000006
3.14,43.986999999999995
0.342,43.568999999999996
3.771,62.615
0.308,42.141999999999996
0.449,42.68
0.314,39.809
3.615,47.134
0.429,40.281
2.666,46.992
61.383,104.601
29.236,67.9
5.883,45.288000000000004
24.954,63.99100000000001
8.641,55.709
0.508,39.967000000000006
9.141,50.99
5.01,42.321
0.437,36.885
1.247,39.223
0.5,37.534
0.325,42.256
0.467,37.616
0.444,41.138
0.844,37.915
0.74,39.742
0.889,38.438
0.666,39.257
0.5910000000000001,39.733
0.289,57.025
0.7929999999999999,43.567
0.364,40.2
0.46900000000000003,39.489999999999995
0.483,39.023
0.46799999999999997,42.07
0.7699999999999999,39.841
0.891,42.092
0.391,42.288
0.843,39.86
0.3,38.32
4.902,47.367
0.437,38.311
7.586,49.505
0.364,38.178
1.2979999999999998,43.486999999999995
0.386,41.139
0.38499999999999995,39.791
0.865,38.510999999999996
0.525,1096.7340000000002
0.393,39.019
0.834,38.363
0.379,42.739
1.232,38.184000000000005
0.756,41.961
5.3,448.228
8.032,47.555
0.655,39.089
0.45,36.754000000000005
0.356,40.247
0.367,84.565
0.8170000000000001,46.288999999999994
3.5170000000000003,42.12
6.204000000000001,45.378
7.203,48.086999999999996
27.265,68.926
51.211,95.871
6.446000000000001,46.566
5.772,45.498
0.48500000000000004,40.958
